dataset,task,representation,n_features,model,split_seed,exposure_effect,axis,metadata_prior_opportunity,label_opportunity,conditional_label_entropy,identity_rate_std,identity_probe_balanced_accuracy,identity_probe_chance,encoding_margin,n_rows,n_subjects,n_repeated_units,repeated_measure_completeness,positive_fraction,class_balance,source,nominal_dose,achieved_dose,unseen_balanced_accuracy,dose_balanced_accuracy,opportunity_min,opportunity_max,opportunity_encoding_interaction,model_capacity,log_n_rows
MAHNOB-HCI,valence,all,72,gpu_mlp,20260829,0.0778745644599302,stimulus,0.3261322227823776,0.5216743097403764,,,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4807926829268293,0.5586672473867595,0.1872708244055311,0.5216743097403764,0.026233083772286347,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260911,0.0028019744483158,stimulus,0.2306154895156443,0.1771842197310067,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.5016623112659698,0.5044642857142857,0.1771842197310067,0.4529947337038743,0.008955122672444605,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260911,-0.0048853077816493,stimulus,0.2481226274585407,0.2463975121198807,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2509650539444528,0.5016623112659698,0.4967770034843205,0.1771842197310067,0.4529947337038743,0.012453253176657207,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260911,0.0240127758420442,stimulus,0.2973885004744138,0.3150765136469042,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4998899660820025,0.5016623112659698,0.525675087108014,0.1771842197310067,0.4529947337038743,0.01592437992050164,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260911,0.0093568524970962,stimulus,0.2757694528553662,0.3796794984443593,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7320190691059458,0.5016623112659698,0.5110191637630661,0.1771842197310067,0.4529947337038743,0.019189499437045378,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260911,0.0101117886178861,stimulus,0.2909440560299693,0.4529947337038743,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.5016623112659698,0.511774099883856,0.1771842197310067,0.4529947337038743,0.022894947509705763,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260923,0.0466245644599303,stimulus,0.1705261339967222,0.1218143056704642,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.4578034262485482,0.5044279907084785,0.1218143056704642,0.3944855603328526,0.006147631369363539,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260923,0.0274970963995354,stimulus,0.2406691984486102,0.1893683211898622,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2475378213521243,0.4578034262485482,0.4853005226480836,0.1218143056704642,0.3944855603328526,0.009556895844892358,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260923,0.0452235772357723,stimulus,0.2458176839500369,0.2582626145376862,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.5006398726145138,0.4578034262485482,0.5030270034843205,0.1218143056704642,0.3944855603328526,0.013033800438520145,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260923,0.0351480836236933,stimulus,0.2417840705046587,0.3263922867372549,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7501146035300399,0.4578034262485482,0.4929515098722415,0.1218143056704642,0.3944855603328526,0.016472116715851085,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20260923,0.0514735772357723,stimulus,0.2385996993202875,0.3944855603328526,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4578034262485482,0.5092770034843206,0.1218143056704642,0.3944855603328526,0.019908596056228342,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20261007,0.0218568524970964,stimulus,0.2228712500949343,0.1565856910839797,,,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.501698606271777,0.5235554587688734,0.1565856910839797,0.4742422005266297,0.008940552236507223,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20261007,0.0190548780487804,stimulus,0.2680141072377914,0.236418946515842,,,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2530155066712316,0.501698606271777,0.5207534843205575,0.1565856910839797,0.4742422005266297,0.013498780931977167,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20261007,0.0315548780487804,stimulus,0.2897447328213582,0.3148127006585227,,,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4963059890618679,0.501698606271777,0.5332534843205574,0.1565856910839797,0.4742422005266297,0.017974818615092446,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20261007,0.0392058652729385,stimulus,0.2845780661546915,0.3957575515054243,,,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7549923456557164,0.501698606271777,0.5409044715447155,0.1565856910839797,0.4742422005266297,0.02259651592512878,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,gpu_mlp,20261007,0.0375362950058072,stimulus,0.2751494947261201,0.4742422005266297,,,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.501698606271777,0.5392349012775842,0.1565856910839797,0.4742422005266297,0.027077743420952073,4.0,6.267200548541362
MAHNOB-HCI,valence,all,72,hist_gradient_boosting,20260813,0.0284843205574913,stimulus,0.519076655052265,0.28449787268817384,0.48286031830592774,0.3210302981133393,0.10309401709401705,0.05,0.05309401709401705,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.015105134915717388,3.0,6.267200548541362
MAHNOB-HCI,valence,all,72,hist_gradient_boosting,20260829,0.0229348141695702,stimulus,0.4418844367015098,0.30191951934014694,0.4835594356341035,0.3420482650638451,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.015182423008869685,3.0,6.267200548541362
MAHNOB-HCI,valence,all,72,hist_gradient_boosting,20260911,0.0038436411149825,stimulus,0.5147502903600465,0.2637512266011671,0.4814264398231979,0.2888966550618047,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.013330332649301141,3.0,6.267200548541362
MAHNOB-HCI,valence,all,72,hist_gradient_boosting,20260923,0.0212470963995354,stimulus,0.4494991289198606,0.20890776387978313,0.4834111455454542,0.251238555567351,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.010542997519562614,3.0,6.267200548541362
MAHNOB-HCI,valence,all,72,hist_gradient_boosting,20261007,0.0274608013937282,stimulus,0.4265824622531939,0.2595736954851604,0.48348865997373175,0.29908993867945627,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.014820844533384888,3.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260813,0.0395833333333333,stimulus,0.519076655052265,0.28449787268817384,0.48286031830592774,0.3210302981133393,0.10309401709401705,0.05,0.05309401709401705,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.015105134915717388,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260813,-0.0142784552845527,stimulus,0.2314240661299484,0.186269042245304,,,0.10309401709401705,0.05,0.05309401709401705,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.5068524970963995,0.4925740418118467,0.186269042245304,0.4879444226959651,0.009889771713058354,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260813,0.0208333333333333,stimulus,0.3094630271689095,0.2584191998243838,,,0.10309401709401705,0.05,0.05309401709401705,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2288122136147206,0.5068524970963995,0.5276858304297328,0.186269042245304,0.4879444226959651,0.013720513412898042,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260813,0.0235627177700348,stimulus,0.3381296938355762,0.3393161172726945,,,0.10309401709401705,0.05,0.05309401709401705,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.5192467530416321,0.5068524970963995,0.5304152148664343,0.186269042245304,0.4879444226959651,0.018015655730751937,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260813,0.0093568524970965,stimulus,0.3401278264219441,0.4106344858684629,,,0.10309401709401705,0.05,0.05309401709401705,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7417909865513002,0.5068524970963995,0.516209349593496,0.186269042245304,0.4879444226959651,0.02180223441209307,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260813,0.0169715447154472,stimulus,0.332096080390198,0.4879444226959651,,,0.10309401709401705,0.05,0.05309401709401705,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.5068524970963995,0.5238240418118467,0.186269042245304,0.4879444226959651,0.025906929519549853,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260829,0.0519853368176539,stimulus,0.4418844367015098,0.30191951934014694,0.4835594356341035,0.3420482650638451,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.015182423008869685,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260829,0.0528382694541231,stimulus,0.2845873787375335,0.1872708244055311,,,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.5023809523809524,0.5552192218350755,0.1872708244055311,0.5216743097403764,0.009417161499059329,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260829,0.0431039488966318,stimulus,0.2942940054441603,0.2711518028250108,,,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2507278945898925,0.5023809523809524,0.5454849012775842,0.1872708244055311,0.5216743097403764,0.013635227623255981,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260829,0.0131823461091753,stimulus,0.3272788539290087,0.354590361844216,,,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.5003387633153297,0.5023809523809524,0.5155632984901277,0.1872708244055311,0.5216743097403764,0.01783104610179866,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260829,0.027424506387921,stimulus,0.3299455205956754,0.4375223045346786,,,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7479236290117055,0.5023809523809524,0.5298054587688734,0.1872708244055311,0.5216743097403764,0.022001388707092135,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260829,0.0333696283391405,stimulus,0.3261322227823776,0.5216743097403764,,,0.10028632478632475,0.05,0.05028632478632475,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.5023809523809524,0.535750580720093,0.1872708244055311,0.5216743097403764,0.026233083772286347,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260911,0.0164779326364691,stimulus,0.5147502903600465,0.2637512266011671,0.4814264398231979,0.2888966550618047,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.013330332649301141,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260911,0.0247314169570267,stimulus,0.2306154895156443,0.1771842197310067,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.5043916957026713,0.529123112659698,0.1771842197310067,0.4529947337038743,0.008955122672444605,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260911,0.0007186411149826,stimulus,0.2481226274585407,0.2463975121198807,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2509650539444528,0.5043916957026713,0.5051103368176539,0.1771842197310067,0.4529947337038743,0.012453253176657207,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260911,0.0066274680603948,stimulus,0.2973885004744138,0.3150765136469042,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4998899660820025,0.5043916957026713,0.5110191637630661,0.1771842197310067,0.4529947337038743,0.01592437992050164,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260911,0.0031431475029035,stimulus,0.2757694528553662,0.3796794984443593,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7320190691059458,0.5043916957026713,0.5075348432055748,0.1771842197310067,0.4529947337038743,0.019189499437045378,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260911,0.0066274680603948,stimulus,0.2909440560299693,0.4529947337038743,,,0.10054131054131049,0.05,0.050541310541310495,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.5043916957026713,0.5110191637630661,0.1771842197310067,0.4529947337038743,0.022894947509705763,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260923,0.0173671602787455,stimulus,0.4494991289198606,0.20890776387978313,0.4834111455454542,0.251238555567351,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.010542997519562614,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260923,0.0160569105691056,stimulus,0.1705261339967222,0.1218143056704642,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.4751887340301974,0.4912456445993031,0.1218143056704642,0.3944855603328526,0.006147631369363539,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260923,0.0163617886178861,stimulus,0.2406691984486102,0.1893683211898622,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2475378213521243,0.4751887340301974,0.4915505226480836,0.1218143056704642,0.3944855603328526,0.009556895844892358,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260923,0.0344657375145179,stimulus,0.2458176839500369,0.2582626145376862,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.5006398726145138,0.4751887340301974,0.5096544715447154,0.1218143056704642,0.3944855603328526,0.013033800438520145,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260923,0.0156794425087107,stimulus,0.2417840705046587,0.3263922867372549,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7501146035300399,0.4751887340301974,0.4908681765389082,0.1218143056704642,0.3944855603328526,0.016472116715851085,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20260923,0.0334059233449477,stimulus,0.2385996993202875,0.3944855603328526,,,0.10046723646723646,0.05,0.05046723646723645,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4751887340301974,0.5085946573751452,0.1218143056704642,0.3944855603328526,0.019908596056228342,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20261007,0.0205103077816492,stimulus,0.4265824622531939,0.2595736954851604,0.48348865997373175,0.29908993867945627,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,observational_factorial,,,,,,,0.014820844533384888,1.0,6.267200548541362
MAHNOB-HCI,valence,all,72,linear_logistic,20261007,0.011099012775842,stimulus,0.2228712500949343,0.1565856910839797,,,0.10709686609686606,0.05,0.05709686609686605,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.0,0.0,0.5061701509872242,0.5172691637630662,0.1565856910839797,0.4742422005266297,0.008940552236507223,1.0,6.267200548541362
