dataset,task,representation,n_features,model,split_seed,exposure_effect,axis,metadata_prior_opportunity,label_opportunity,conditional_label_entropy,identity_rate_std,identity_probe_balanced_accuracy,identity_probe_chance,encoding_margin,n_rows,n_subjects,n_repeated_units,repeated_measure_completeness,positive_fraction,class_balance,source,nominal_dose,achieved_dose,unseen_balanced_accuracy,dose_balanced_accuracy,opportunity_min,opportunity_max,opportunity_encoding_interaction,model_capacity,log_n_rows,dose_zero_exposure_effect,dose_zero_label_opportunity,dose_zero_metadata_prior_opportunity,dose_induced_amplification,opportunity_delta,metadata_prior_delta,dose_encoding_interaction,material_optimism_event,risk_row_id
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260829,-0.0195605946182281,subject,0.0033586040155094,0.0353313205548277,,,0.634765625,0.03125,0.603515625,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.5007723664085064,0.485402837950634,0.4658422433324058,0.0024598495437352,0.0681153721242294,0.021323004006722185,4.0,7.154615356913663,-0.0030207877896578,0.0024598495437352,0.0058514252410852,-0.0165398068285703,0.032871471011092494,-0.0024928212255758,0.01983844637192887,0,165
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260829,-0.0026829365237092,subject,0.0213824221683907,0.0504944655335732,,,0.634765625,0.03125,0.603515625,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7350515810401548,0.485402837950634,0.4827199014269248,0.0024598495437352,0.0681153721242294,0.03047419892553539,4.0,7.154615356913663,-0.0030207877896578,0.0024598495437352,0.0058514252410852,0.00033785126594860007,0.048034615989838,0.015530996927305498,0.028989641290742073,0,166
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260829,0.0148704241027067,subject,0.0253060628003875,0.0681153721242294,,,0.634765625,0.03125,0.603515625,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.485402837950634,0.5002732620533408,0.0024598495437352,0.0681153721242294,0.04110869137966188,4.0,7.154615356913663,-0.0030207877896578,0.0024598495437352,0.0058514252410852,0.0178912118923645,0.0656555225804942,0.0194546375593023,0.03962413374486857,0,167
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260911,-0.0028916093644422,subject,0.0130495025185526,0.0199863407201609,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.2495987043005631,0.4753964783973926,0.4725048690329504,0.0027657848269967,0.0717150046310113,0.01185908263825172,4.0,7.154615356913663,0.0002384832465519,0.0027657848269967,-0.0059605093414125,-0.0031300926109940996,0.0172205558931642,0.0190100118599651,0.010217978281920476,0,168
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260911,-0.0036120275050678,subject,0.0096698548483843,0.0372119076295814,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.4995593800000685,0.4753964783973926,0.4717844508923248,0.0027657848269967,0.0717150046310113,0.02208003425364615,4.0,7.154615356913663,0.0002384832465519,0.0027657848269967,-0.0059605093414125,-0.0038505107516196998,0.0344461228025847,0.0156303641897968,0.020438929897314904,0,169
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260911,-0.0054453674629357,subject,0.001066178309827,0.053810804077882,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7416060208639793,0.4753964783973926,0.4699511109344568,0.0027657848269967,0.0717150046310113,0.031929145075899515,4.0,7.154615356913663,0.0002384832465519,0.0027657848269967,-0.0059605093414125,-0.0056838507094876,0.0510450192508853,0.0070266876512395,0.03028804071956827,0,170
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260911,0.0080786199769465,subject,0.010553028869582,0.0717150046310113,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4753964783973926,0.4834750983743392,0.0027657848269967,0.0717150046310113,0.04255277032597896,4.0,7.154615356913663,0.0002384832465519,0.0027657848269967,-0.0059605093414125,0.0078401367303946,0.0689492198040146,0.0165135382109945,0.040911665969647716,0,171
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260923,0.0021364124170277,subject,0.0081438548128095,0.0209774598028625,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.249912336992291,0.4666123454827298,0.4687487578997575,0.0028164612131075,0.075492083481796,0.012586475881717499,4.0,7.154615356913663,-0.0121576771731785,0.0028164612131075,0.0016218607838818,0.0142940895902062,0.018160998589755,0.006521994028927699,0.010896599153853,0,172
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260923,-0.0073383282324416,subject,0.0366921646250727,0.0392035943219379,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.5006307840912296,0.4666123454827298,0.4592740172502881,0.0028164612131075,0.075492083481796,0.02352215659316274,4.0,7.154615356913663,-0.0121576771731785,0.0028164612131075,0.0016218607838818,0.0048193489407369,0.0363871331088304,0.0350703038411909,0.02183227986529824,0,173
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260923,0.0043374140466632,subject,0.0228518061337626,0.056520258304226,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7411923599308257,0.4666123454827298,0.470949759529393,0.0028164612131075,0.075492083481796,0.0339121549825356,4.0,7.154615356913663,-0.0121576771731785,0.0028164612131075,0.0016218607838818,0.0164950912198417,0.0537037970911185,0.0212299453498808,0.0322222782546711,0,174
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20260923,0.0236247466115505,subject,0.0176680673606448,0.075492083481796,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4666123454827298,0.4902370920942803,0.0028164612131075,0.075492083481796,0.045295250089077595,4.0,7.154615356913663,-0.0121576771731785,0.0028164612131075,0.0016218607838818,0.035782423784729,0.0726756222686885,0.016046206576763002,0.0436053733612131,1,175
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20261007,0.0151436861560474,subject,0.0224212639544474,0.0209163690629879,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.2500027314661849,0.4774683016018125,0.4926119877578599,0.0036367940050801,0.0727693948914015,0.012394582761153376,4.0,7.154615356913663,0.0034828490798521,0.0036367940050801,0.0040597943064736,0.0116608370761953,0.017279575057907802,0.018361469647973798,0.010239498188611772,0,176
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20261007,0.0169422473071266,subject,0.0203995367042508,0.0382282735165877,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.5003264698555798,0.4774683016018125,0.4944105489089391,0.0036367940050801,0.0727693948914015,0.022653238642446696,4.0,7.154615356913663,0.0034828490798521,0.0036367940050801,0.0040597943064736,0.013459398227274499,0.0345914795115076,0.016339742397777197,0.02049815406990509,0,177
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20261007,0.0294377757462537,subject,0.0335557087726282,0.0552451189017264,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7508598955068633,0.4774683016018125,0.5069060773480663,0.0036367940050801,0.0727693948914015,0.03273704897418708,4.0,7.154615356913663,0.0034828490798521,0.0036367940050801,0.0040597943064736,0.0259549266664016,0.051608324896646296,0.0294959144661546,0.030581964401645477,1,178
DEAP,valence,normalized_asymmetry,12,gpu_mlp,20261007,0.0136183870583091,subject,0.0319782131501178,0.0727693948914015,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4774683016018125,0.4910866886601216,0.0036367940050801,0.0727693948914015,0.043121551582131275,4.0,7.154615356913663,0.0034828490798521,0.0036367940050801,0.0040597943064736,0.010135537978457,0.0691326008863214,0.027918418843644197,0.04096646700958967,0,179
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260813,0.0146468460590643,subject,0.0328933109392397,0.0209744455560002,,,0.6382812499999999,0.03125,0.6070312499999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.2499729218828634,0.4749145435033189,0.4895613895623832,0.0028159470883091,0.0754765680387855,0.012732143903915744,1.0,7.154615356913663,0.0152082753686553,0.0028159470883091,-0.0031047821971308,-0.0005614293095909991,0.0181584984676911,0.0359980931363705,0.011022776022965612,0,180
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260813,0.0133451250049683,subject,0.030238915593215,0.039123555219364,,,0.6382812499999999,0.03125,0.6070312499999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.4996402395124553,0.4749145435033189,0.4882596685082873,0.0028159470883091,0.0754765680387855,0.02374922062925455,1.0,7.154615356913663,0.0152082753686553,0.0028159470883091,-0.0031047821971308,-0.0018631503636869998,0.036307608131054894,0.0333436977903458,0.022039852748304414,0,181
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260813,0.0040641519933224,subject,0.0358334161886138,0.0565827953888861,,,0.6382812499999999,0.03125,0.6070312499999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7422349087305308,0.4749145435033189,0.4789786954966413,0.0028159470883091,0.0754765680387855,0.03434752501340976,1.0,7.154615356913663,0.0152082753686553,0.0028159470883091,-0.0031047821971308,-0.011144123375332899,0.053766848300577,0.038938198385744596,0.03263815713245963,0,182
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260813,0.0050429269843793,subject,0.0322068210905434,0.0754765680387855,,,0.6382812499999999,0.03125,0.6070312499999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4749145435033189,0.4799574704876982,0.0028159470883091,0.0754765680387855,0.045816635442294,1.0,7.154615356913663,0.0152082753686553,0.0028159470883091,-0.0031047821971308,-0.010165348384276,0.0726606209504764,0.0353116032876742,0.04410726756134387,0,183
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260829,0.0058627131444015,subject,0.0241157717268078,0.0188812378624406,,,0.634765625,0.03125,0.603515625,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.2502379253424993,0.4593535116658055,0.4652162248102071,0.0024598495437352,0.0681153721242294,0.011395122069324503,1.0,7.154615356913663,0.0005614293095909,0.0024598495437352,0.0058514252410852,0.0053012838348105995,0.0164213883187054,0.0182643464857226,0.009910564434531189,0,184
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260829,0.0199779402996939,subject,0.0033586040155094,0.0353313205548277,,,0.634765625,0.03125,0.603515625,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.5007723664085064,0.4593535116658055,0.4793314519654994,0.0024598495437352,0.0681153721242294,0.021323004006722185,1.0,7.154615356913663,0.0005614293095909,0.0024598495437352,0.0058514252410852,0.019416510990103,0.032871471011092494,-0.0024928212255758,0.01983844637192887,0,185
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260829,0.0260791366906474,subject,0.0213824221683907,0.0504944655335732,,,0.634765625,0.03125,0.603515625,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7350515810401548,0.4593535116658055,0.4854326483564529,0.0024598495437352,0.0681153721242294,0.03047419892553539,1.0,7.154615356913663,0.0005614293095909,0.0024598495437352,0.0058514252410852,0.0255177073810565,0.048034615989838,0.015530996927305498,0.028989641290742073,1,186
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260829,0.025085456496681,subject,0.0253060628003875,0.0681153721242294,,,0.634765625,0.03125,0.603515625,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4593535116658055,0.4844389681624865,0.0024598495437352,0.0681153721242294,0.04110869137966188,1.0,7.154615356913663,0.0005614293095909,0.0024598495437352,0.0058514252410852,0.0245240271870901,0.0656555225804942,0.0194546375593023,0.03962413374486857,1,187
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260911,0.0007899757542033,subject,0.0130495025185526,0.0199863407201609,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.2495987043005631,0.4735631384395246,0.4743531141937279,0.0027657848269967,0.0717150046310113,0.01185908263825172,1.0,7.154615356913663,-0.0034828490798521,0.0027657848269967,-0.0059605093414125,0.0042728248340554,0.0172205558931642,0.0190100118599651,0.010217978281920476,0,188
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260911,-0.0066129416908461,subject,0.0096698548483843,0.0372119076295814,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.4995593800000685,0.4735631384395246,0.4669501967486784,0.0027657848269967,0.0717150046310113,0.02208003425364615,1.0,7.154615356913663,-0.0034828490798521,0.0027657848269967,-0.0059605093414125,-0.003130092610994,0.0344461228025847,0.0156303641897968,0.020438929897314904,0,189
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260911,0.0033437338526968,subject,0.001066178309827,0.053810804077882,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7416060208639793,0.4735631384395246,0.4769068722922214,0.0027657848269967,0.0717150046310113,0.031929145075899515,1.0,7.154615356913663,-0.0034828490798521,0.0027657848269967,-0.0059605093414125,0.0068265829325489,0.0510450192508853,0.0070266876512395,0.03028804071956827,0,190
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260911,-0.0077208951071187,subject,0.010553028869582,0.0717150046310113,,,0.6246093749999999,0.03125,0.5933593749999999,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4735631384395246,0.4658422433324058,0.0027657848269967,0.0717150046310113,0.04255277032597896,1.0,7.154615356913663,-0.0034828490798521,0.0027657848269967,-0.0059605093414125,-0.004238046027266601,0.0689492198040146,0.0165135382109945,0.040911665969647716,0,191
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260923,0.0147412456774911,subject,0.0081438548128095,0.0209774598028625,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.249912336992291,0.4662595890138717,0.4810008346913629,0.0028164612131075,0.075492083481796,0.012586475881717499,1.0,7.154615356913663,0.0028568305576532,0.0028164612131075,0.0016218607838818,0.011884415119837899,0.018160998589755,0.006521994028927699,0.010896599153853,0,192
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260923,0.0203952859811598,subject,0.0366921646250727,0.0392035943219379,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.5006307840912296,0.4662595890138717,0.4866548749950315,0.0028164612131075,0.075492083481796,0.02352215659316274,1.0,7.154615356913663,0.0028568305576532,0.0028164612131075,0.0016218607838818,0.0175384554235066,0.0363871331088304,0.0350703038411909,0.02183227986529824,0,193
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260923,0.0136332922612186,subject,0.0228518061337626,0.056520258304226,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7411923599308257,0.4662595890138717,0.4798928812750904,0.0028164612131075,0.075492083481796,0.0339121549825356,1.0,7.154615356913663,0.0028568305576532,0.0028164612131075,0.0016218607838818,0.010776461703565401,0.0537037970911185,0.0212299453498808,0.0322222782546711,0,194
DEAP,valence,normalized_asymmetry,12,linear_logistic,20260923,0.0092163837990381,subject,0.0176680673606448,0.075492083481796,,,0.63125,0.03125,0.6,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4662595890138717,0.4754759728129099,0.0028164612131075,0.075492083481796,0.045295250089077595,1.0,7.154615356913663,0.0028568305576532,0.0028164612131075,0.0016218607838818,0.0063595532413848995,0.0726756222686885,0.016046206576763002,0.0436053733612131,0,195
DEAP,valence,normalized_asymmetry,12,linear_logistic,20261007,0.0182737787670416,subject,0.0224212639544474,0.0209163690629879,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.2500027314661849,0.4578282125680671,0.4761019913351087,0.0036367940050801,0.0727693948914015,0.012394582761153376,1.0,7.154615356913663,0.0211157041217854,0.0036367940050801,0.0040597943064736,-0.002841925354743799,0.017279575057907802,0.018361469647973798,0.010239498188611772,0,196
DEAP,valence,normalized_asymmetry,12,linear_logistic,20261007,0.0168776580945188,subject,0.0203995367042508,0.0382282735165877,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.5003264698555798,0.4578282125680671,0.4747058706625859,0.0036367940050801,0.0727693948914015,0.022653238642446696,1.0,7.154615356913663,0.0211157041217854,0.0036367940050801,0.0040597943064736,-0.004238046027266601,0.0345914795115076,0.016339742397777197,0.02049815406990509,0,197
DEAP,valence,normalized_asymmetry,12,linear_logistic,20261007,0.0293880917365554,subject,0.0335557087726282,0.0552451189017264,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.75,0.7508598955068633,0.4578282125680671,0.4872163043046226,0.0036367940050801,0.0727693948914015,0.03273704897418708,1.0,7.154615356913663,0.0211157041217854,0.0036367940050801,0.0040597943064736,0.008272387614770001,0.051608324896646296,0.0294959144661546,0.030581964401645477,0,198
DEAP,valence,normalized_asymmetry,12,linear_logistic,20261007,0.0176328550419332,subject,0.0319782131501178,0.0727693948914015,,,0.623828125,0.03125,0.592578125,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,1.0,1.0,0.4578282125680671,0.4754610676100004,0.0036367940050801,0.0727693948914015,0.043121551582131275,1.0,7.154615356913663,0.0211157041217854,0.0036367940050801,0.0040597943064736,-0.003482849079852201,0.0691326008863214,0.027918418843644197,0.04096646700958967,0,199
DEAP,valence,relative_power,24,gpu_mlp,20260813,0.0099218967367543,subject,0.0328933109392397,0.0209744455560002,,,0.632421875,0.03125,0.601171875,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.25,0.2499729218828634,0.4892930959100123,0.4992149926467666,0.0028159470883091,0.0754765680387855,0.012609246761986057,4.0,7.154615356913663,0.0198636670773877,0.0028159470883091,-0.0031047821971308,-0.009941770340633399,0.0181584984676911,0.0359980931363705,0.010916378571006486,0,200
DEAP,valence,relative_power,24,gpu_mlp,20260813,0.0304463611431296,subject,0.030238915593215,0.039123555219364,,,0.632421875,0.03125,0.601171875,1280,32,40,1.0,0.565625,0.8687499999999999,counterfactual_dose,0.5,0.4996402395124553,0.4892930959100123,0.519739457053142,0.0028159470883091,0.0754765680387855,0.023519981047891093,4.0,7.154615356913663,0.0198636670773877,0.0028159470883091,-0.0031047821971308,0.010582694065741902,0.036307608131054894,0.0333436977903458,0.021827112856911517,0,201
